2067, 804, 66, 100, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4480_CROPED.jpg, path time not found, 0, Start 
1576.0, 717.0, 56.0, 90.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4598_CROPED.jpg, path time not found, 0, Auto
1577.0, 715.0, 58.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4599_CROPED.jpg, path time not found, 0, Auto
1576.0, 712.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4600_CROPED.jpg, path time not found, 0, Auto
1576.0, 711.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4601_CROPED.jpg, path time not found, 0, Auto
1576.0, 711.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4602_CROPED.jpg, path time not found, 0, Auto
1577.0, 710.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4603_CROPED.jpg, path time not found, 0, Auto
1577.0, 708.0, 61.0, 98.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4604_CROPED.jpg, path time not found, 0, Auto
1577.0, 707.0, 62.0, 100.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4605_CROPED.jpg, path time not found, 0, Auto
1578.0, 709.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4606_CROPED.jpg, path time not found, 0, Auto
1578.0, 708.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4607_CROPED.jpg, path time not found, 0, Auto
1578.0, 708.0, 60.0, 96.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4608_CROPED.jpg, path time not found, 0, Auto
1580.0, 711.0, 56.0, 90.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4609_CROPED.jpg, path time not found, 0, Auto
1580.0, 710.0, 58.0, 92.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4610_CROPED.jpg, path time not found, 0, Auto
1580.0, 711.0, 56.0, 90.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4611_CROPED.jpg, path time not found, 0, Auto
1581.0, 712.0, 55.0, 88.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4612_CROPED.jpg, path time not found, 0, Auto
1581.0, 713.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4613_CROPED.jpg, path time not found, 0, Auto
1581.0, 713.0, 54.0, 87.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4614_CROPED.jpg, path time not found, 0, Auto
1582.0, 714.0, 53.0, 85.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4615_CROPED.jpg, path time not found, 0, Auto
1582.0, 713.0, 53.0, 85.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4616_CROPED.jpg, path time not found, 0, Auto
1584.0, 716.0, 51.0, 82.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\116\side\1\4617_CROPED.jpg, path time not found, 0, Auto
