1866, 1513, 30, 42, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7915.JPG, 13-09 21:54:16, 0, Start 
1702.0, 1505.0, 42.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7965.JPG, 13-09 22:19:16, 0, Auto
1431.0, 1457.0, 36.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7965.JPG, 13-09 22:19:16, 1, Auto
1702.0, 1503.0, 43.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7966.JPG, 13-09 22:19:46, 0, Auto
1427.0, 1457.0, 36.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7966.JPG, 13-09 22:19:46, 1, Auto
1702.0, 1504.0, 43.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7967.JPG, 13-09 22:20:16, 0, Auto
1425.0, 1460.0, 36.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7967.JPG, 13-09 22:20:16, 1, Auto
1702.0, 1503.0, 43.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7968.JPG, 13-09 22:20:46, 0, Auto
1421.0, 1460.0, 36.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7968.JPG, 13-09 22:20:46, 1, Auto
1624, 1466, 43, 47, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7968.JPG, 13-09 22:20:46, 0, Start 
1505, 1469, 26, 36, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7968.JPG, 13-09 22:20:46, 1, Start 
1624.0, 1466.0, 43.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7968.JPG, 13-09 22:20:46, 0, Auto
1505.0, 1469.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7968.JPG, 13-09 22:20:46, 1, Auto
1625.0, 1467.0, 41.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7969.JPG, 13-09 22:21:16, 0, Auto
1503.0, 1469.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7969.JPG, 13-09 22:21:16, 1, Auto
1626.0, 1468.0, 41.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7970.JPG, 13-09 22:21:46, 0, Auto
1500.0, 1469.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7970.JPG, 13-09 22:21:46, 1, Auto
1626.0, 1469.0, 39.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7971.JPG, 13-09 22:22:16, 0, Auto
1497.0, 1469.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7971.JPG, 13-09 22:22:16, 1, Auto
1627.0, 1469.0, 39.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7972.JPG, 13-09 22:22:46, 0, Auto
1495.0, 1470.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7972.JPG, 13-09 22:22:46, 1, Auto
1626.0, 1469.0, 39.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7973.JPG, 13-09 22:23:16, 0, Auto
1492.0, 1470.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7973.JPG, 13-09 22:23:16, 1, Auto
1627.0, 1469.0, 38.0, 42.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7974.JPG, 13-09 22:23:46, 0, Auto
1490.0, 1471.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7974.JPG, 13-09 22:23:46, 1, Auto
1628.0, 1470.0, 36.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7975.JPG, 13-09 22:24:16, 0, Auto
1487.0, 1472.0, 26.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\63\side\2\DSC_7975.JPG, 13-09 22:24:16, 1, Auto
