1667, 929, 117, 130, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7114.JPG, 16-11 17:55:56, 0, Start 
1782.0, 1175.0, 103.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7141.JPG, 16-11 18:09:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7142.JPG, 16-11 18:09:56, 0, Auto
1781.0, 1171.0, 103.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7142.JPG, 16-11 18:09:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7143.JPG, 16-11 18:10:26, 0, Auto
1783.0, 1170.0, 103.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7143.JPG, 16-11 18:10:26, 1, Auto
1665.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7144.JPG, 16-11 18:10:56, 0, Auto
1783.0, 1169.0, 103.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7144.JPG, 16-11 18:10:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7145.JPG, 16-11 18:11:26, 0, Auto
1782.0, 1164.0, 103.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7145.JPG, 16-11 18:11:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7146.JPG, 16-11 18:11:56, 0, Auto
1783.0, 1165.0, 101.0, 90.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7146.JPG, 16-11 18:11:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7147.JPG, 16-11 18:12:26, 0, Auto
1784.0, 1161.0, 99.0, 89.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7147.JPG, 16-11 18:12:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7148.JPG, 16-11 18:12:56, 0, Auto
1786.0, 1162.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7148.JPG, 16-11 18:12:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7149.JPG, 16-11 18:13:26, 0, Auto
1786.0, 1157.0, 95.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7149.JPG, 16-11 18:13:26, 1, Auto
1665.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7150.JPG, 16-11 18:13:56, 0, Auto
1785.0, 1150.0, 99.0, 89.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7150.JPG, 16-11 18:13:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7151.JPG, 16-11 18:14:26, 0, Auto
1792.0, 1156.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7151.JPG, 16-11 18:14:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7152.JPG, 16-11 18:14:56, 0, Auto
1796.0, 1161.0, 95.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7152.JPG, 16-11 18:14:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7153.JPG, 16-11 18:15:26, 0, Auto
1795.0, 1161.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7153.JPG, 16-11 18:15:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7154.JPG, 16-11 18:15:56, 0, Auto
1792.0, 1156.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7154.JPG, 16-11 18:15:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7155.JPG, 16-11 18:16:26, 0, Auto
1801.0, 1156.0, 93.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7155.JPG, 16-11 18:16:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7156.JPG, 16-11 18:16:56, 0, Auto
1800.0, 1152.0, 91.0, 82.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7156.JPG, 16-11 18:16:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7157.JPG, 16-11 18:17:26, 0, Auto
1800.0, 1147.0, 90.0, 80.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7157.JPG, 16-11 18:17:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7158.JPG, 16-11 18:17:56, 0, Auto
1802.0, 1144.0, 90.0, 80.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7158.JPG, 16-11 18:17:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7159.JPG, 16-11 18:18:26, 0, Auto
1802.0, 1141.0, 91.0, 82.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7159.JPG, 16-11 18:18:26, 1, Auto
1665.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7160.JPG, 16-11 18:18:56, 0, Auto
1799.0, 1136.0, 91.0, 82.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7160.JPG, 16-11 18:18:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7161.JPG, 16-11 18:19:26, 0, Auto
1799.0, 1131.0, 91.0, 82.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7161.JPG, 16-11 18:19:26, 1, Auto
1666.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7162.JPG, 16-11 18:19:56, 0, Auto
1800.0, 1126.0, 95.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7162.JPG, 16-11 18:19:56, 1, Auto
1666.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7163.JPG, 16-11 18:20:26, 0, Auto
1800.0, 1123.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7163.JPG, 16-11 18:20:26, 1, Auto
1666.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7164.JPG, 16-11 18:20:56, 0, Auto
1796.0, 1114.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7164.JPG, 16-11 18:20:56, 1, Auto
1666.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7165.JPG, 16-11 18:21:26, 0, Auto
1797.0, 1112.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7165.JPG, 16-11 18:21:26, 1, Auto
1665.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7166.JPG, 16-11 18:21:56, 0, Auto
1793.0, 1103.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7166.JPG, 16-11 18:21:56, 1, Auto
1666.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7167.JPG, 16-11 18:22:26, 0, Auto
1794.0, 1102.0, 97.0, 87.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7167.JPG, 16-11 18:22:26, 1, Auto
1666.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7168.JPG, 16-11 18:22:56, 0, Auto
1796.0, 1099.0, 99.0, 89.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7168.JPG, 16-11 18:22:56, 1, Auto
1666.0, 930.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7169.JPG, 16-11 18:23:26, 0, Auto
1795.0, 1099.0, 101.0, 90.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7169.JPG, 16-11 18:23:26, 1, Auto
1665.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7170.JPG, 16-11 18:23:56, 0, Auto
1791.0, 1091.0, 105.0, 94.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7170.JPG, 16-11 18:23:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7171.JPG, 16-11 18:24:26, 0, Auto
1789.0, 1088.0, 103.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7171.JPG, 16-11 18:24:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7172.JPG, 16-11 18:24:56, 0, Auto
1791.0, 1084.0, 105.0, 94.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7172.JPG, 16-11 18:24:56, 1, Auto
1665.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7173.JPG, 16-11 18:25:26, 0, Auto
1791.0, 1085.0, 105.0, 94.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7173.JPG, 16-11 18:25:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7174.JPG, 16-11 18:25:56, 0, Auto
1793.0, 1085.0, 103.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7174.JPG, 16-11 18:25:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7175.JPG, 16-11 18:26:26, 0, Auto
1794.0, 1081.0, 105.0, 94.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7175.JPG, 16-11 18:26:26, 1, Auto
1665.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7176.JPG, 16-11 18:26:56, 0, Auto
1794.0, 1079.0, 105.0, 94.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7176.JPG, 16-11 18:26:56, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7177.JPG, 16-11 18:27:26, 0, Auto
1795.0, 1075.0, 105.0, 94.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7177.JPG, 16-11 18:27:26, 1, Auto
1666.0, 929.0, 117.0, 130.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7178.JPG, 16-11 18:27:56, 0, Auto
1790.0, 1065.0, 107.0, 96.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7178.JPG, 16-11 18:27:56, 1, Auto
1667.0, 930.0, 115.0, 127.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\89\side\1\DSC_7179.JPG, 16-11 18:28:26, 0, Auto
