2109, 1805, 48, 60, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9785.JPG, 07-11 21:38:26, 0, Start 
1915.0, 1786.0, 44.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9794.JPG, 07-11 21:42:56, 0, Auto
1884.0, 1823.0, 35.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9794.JPG, 07-11 21:42:56, 1, Auto
1912.0, 1787.0, 43.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9795.JPG, 07-11 21:43:26, 0, Auto
1885.0, 1822.0, 32.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9795.JPG, 07-11 21:43:26, 1, Auto
1905.0, 1783.0, 42.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9796.JPG, 07-11 21:43:56, 0, Auto
1881.0, 1813.0, 33.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9796.JPG, 07-11 21:43:56, 1, Auto
1903.0, 1784.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9797.JPG, 07-11 21:44:26, 0, Auto
1878.0, 1813.0, 34.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9797.JPG, 07-11 21:44:26, 1, Auto
1902.0, 1783.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9798.JPG, 07-11 21:44:56, 0, Auto
1879.0, 1809.0, 35.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9798.JPG, 07-11 21:44:56, 1, Auto
1900.0, 1781.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9799.JPG, 07-11 21:45:26, 0, Auto
1879.0, 1805.0, 35.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9799.JPG, 07-11 21:45:26, 1, Auto
1901.0, 1781.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9800.JPG, 07-11 21:45:56, 0, Auto
1878.0, 1800.0, 35.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9800.JPG, 07-11 21:45:56, 1, Auto
1900.0, 1781.0, 42.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9801.JPG, 07-11 21:46:26, 0, Auto
1876.0, 1800.0, 35.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9801.JPG, 07-11 21:46:26, 1, Auto
1901.0, 1780.0, 41.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9802.JPG, 07-11 21:46:56, 0, Auto
1876.0, 1797.0, 34.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9802.JPG, 07-11 21:46:56, 1, Auto
1900.0, 1781.0, 42.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9803.JPG, 07-11 21:47:26, 0, Auto
1875.0, 1797.0, 34.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9803.JPG, 07-11 21:47:26, 1, Auto
1900.0, 1781.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9804.JPG, 07-11 21:47:56, 0, Auto
1874.0, 1798.0, 33.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9804.JPG, 07-11 21:47:56, 1, Auto
1901.0, 1779.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9805.JPG, 07-11 21:48:26, 0, Auto
1874.0, 1795.0, 31.0, 46.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9805.JPG, 07-11 21:48:26, 1, Auto
1901.0, 1779.0, 43.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9806.JPG, 07-11 21:48:56, 0, Auto
1874.0, 1790.0, 31.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9806.JPG, 07-11 21:48:56, 1, Auto
1901.0, 1776.0, 43.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9807.JPG, 07-11 21:49:26, 0, Auto
1872.0, 1787.0, 31.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9807.JPG, 07-11 21:49:26, 1, Auto
1902.0, 1775.0, 43.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9808.JPG, 07-11 21:49:56, 0, Auto
1872.0, 1784.0, 30.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9808.JPG, 07-11 21:49:56, 1, Auto
1902.0, 1775.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9809.JPG, 07-11 21:50:26, 0, Auto
1872.0, 1783.0, 30.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9809.JPG, 07-11 21:50:26, 1, Auto
1905.0, 1773.0, 43.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9810.JPG, 07-11 21:50:56, 0, Auto
1872.0, 1780.0, 30.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9810.JPG, 07-11 21:50:56, 1, Auto
1876, 1792, 33, 36, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9810.JPG, 07-11 21:50:56, 0, Start 
1800, 1810, 33, 24, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9810.JPG, 07-11 21:50:56, 1, Start 
1876.0, 1792.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9810.JPG, 07-11 21:50:56, 0, Auto
1800.0, 1810.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9810.JPG, 07-11 21:50:56, 1, Auto
1876.0, 1791.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9811.JPG, 07-11 21:51:26, 0, Auto
1800.0, 1810.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9811.JPG, 07-11 21:51:26, 1, Auto
1875.0, 1785.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9812.JPG, 07-11 21:51:56, 0, Auto
1799.0, 1805.0, 34.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9812.JPG, 07-11 21:51:56, 1, Auto
1875.0, 1782.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9813.JPG, 07-11 21:52:26, 0, Auto
1798.0, 1802.0, 34.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9813.JPG, 07-11 21:52:26, 1, Auto
1875.0, 1781.0, 32.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9814.JPG, 07-11 21:52:56, 0, Auto
1799.0, 1803.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9814.JPG, 07-11 21:52:56, 1, Auto
1875.0, 1776.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9815.JPG, 07-11 21:53:26, 0, Auto
1797.0, 1799.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9815.JPG, 07-11 21:53:26, 1, Auto
1874.0, 1774.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9816.JPG, 07-11 21:53:56, 0, Auto
1799.0, 1798.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9816.JPG, 07-11 21:53:56, 1, Auto
1874.0, 1772.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9817.JPG, 07-11 21:54:26, 0, Auto
1797.0, 1797.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9817.JPG, 07-11 21:54:26, 1, Auto
1874.0, 1769.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9818.JPG, 07-11 21:54:56, 0, Auto
1798.0, 1793.0, 34.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9818.JPG, 07-11 21:54:56, 1, Auto
1874.0, 1764.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9819.JPG, 07-11 21:55:26, 0, Auto
1798.0, 1790.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9819.JPG, 07-11 21:55:26, 1, Auto
1874.0, 1760.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9820.JPG, 07-11 21:55:56, 0, Auto
1797.0, 1786.0, 33.0, 24.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9820.JPG, 07-11 21:55:56, 1, Auto
1873.0, 1756.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9821.JPG, 07-11 21:56:26, 0, Auto
1797.0, 1782.0, 34.0, 25.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9821.JPG, 07-11 21:56:26, 1, Auto
1873.0, 1753.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9822.JPG, 07-11 21:56:56, 0, Auto
1795.0, 1778.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9822.JPG, 07-11 21:56:56, 1, Auto
1873.0, 1750.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9823.JPG, 07-11 21:57:26, 0, Auto
1795.0, 1778.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9823.JPG, 07-11 21:57:26, 1, Auto
1873.0, 1747.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9824.JPG, 07-11 21:57:56, 0, Auto
1795.0, 1775.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9824.JPG, 07-11 21:57:56, 1, Auto
1873.0, 1745.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9825.JPG, 07-11 21:58:26, 0, Auto
1795.0, 1773.0, 35.0, 25.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9825.JPG, 07-11 21:58:26, 1, Auto
1873.0, 1742.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9826.JPG, 07-11 21:58:56, 0, Auto
1794.0, 1770.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9826.JPG, 07-11 21:58:56, 1, Auto
1872.0, 1735.0, 35.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9827.JPG, 07-11 21:59:26, 0, Auto
1794.0, 1764.0, 35.0, 25.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9827.JPG, 07-11 21:59:26, 1, Auto
1871.0, 1731.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9828.JPG, 07-11 21:59:56, 0, Auto
1795.0, 1761.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9828.JPG, 07-11 21:59:56, 1, Auto
1872.0, 1729.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9829.JPG, 07-11 22:00:26, 0, Auto
1794.0, 1758.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9829.JPG, 07-11 22:00:26, 1, Auto
1872.0, 1728.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9830.JPG, 07-11 22:00:56, 0, Auto
1794.0, 1758.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9830.JPG, 07-11 22:00:56, 1, Auto
1873.0, 1722.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9831.JPG, 07-11 22:01:26, 0, Auto
1794.0, 1752.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9831.JPG, 07-11 22:01:26, 1, Auto
1871.0, 1715.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9832.JPG, 07-11 22:01:56, 0, Auto
1794.0, 1746.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9832.JPG, 07-11 22:01:56, 1, Auto
1871.0, 1709.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9833.JPG, 07-11 22:02:26, 0, Auto
1793.0, 1742.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9833.JPG, 07-11 22:02:26, 1, Auto
1871.0, 1707.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9834.JPG, 07-11 22:02:56, 0, Auto
1794.0, 1741.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9834.JPG, 07-11 22:02:56, 1, Auto
1871.0, 1707.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9835.JPG, 07-11 22:03:26, 0, Auto
1794.0, 1741.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9835.JPG, 07-11 22:03:26, 1, Auto
1871.0, 1707.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9836.JPG, 07-11 22:03:56, 0, Auto
1794.0, 1742.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9836.JPG, 07-11 22:03:56, 1, Auto
1871.0, 1705.0, 34.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9837.JPG, 07-11 22:04:26, 0, Auto
1794.0, 1742.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9837.JPG, 07-11 22:04:26, 1, Auto
1871.0, 1706.0, 33.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9838.JPG, 07-11 22:04:56, 0, Auto
1794.0, 1742.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9838.JPG, 07-11 22:04:56, 1, Auto
1872.0, 1704.0, 32.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9839.JPG, 07-11 22:05:26, 0, Auto
1793.0, 1741.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9839.JPG, 07-11 22:05:26, 1, Auto
1873.0, 1704.0, 32.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9840.JPG, 07-11 22:05:56, 0, Auto
1794.0, 1743.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9840.JPG, 07-11 22:05:56, 1, Auto
1872.0, 1704.0, 32.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9841.JPG, 07-11 22:06:26, 0, Auto
1794.0, 1743.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9841.JPG, 07-11 22:06:26, 1, Auto
1872.0, 1702.0, 32.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9842.JPG, 07-11 22:06:56, 0, Auto
1793.0, 1742.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9842.JPG, 07-11 22:06:56, 1, Auto
1872.0, 1702.0, 31.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9843.JPG, 07-11 22:07:26, 0, Auto
1795.0, 1742.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9843.JPG, 07-11 22:07:26, 1, Auto
1872.0, 1686.0, 31.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9844.JPG, 07-11 22:07:56, 0, Auto
1794.0, 1725.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9844.JPG, 07-11 22:07:56, 1, Auto
1871.0, 1682.0, 32.0, 35.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9845.JPG, 07-11 22:08:26, 0, Auto
1794.0, 1722.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9845.JPG, 07-11 22:08:26, 1, Auto
1872.0, 1681.0, 31.0, 34.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9846.JPG, 07-11 22:08:56, 0, Auto
1794.0, 1723.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9846.JPG, 07-11 22:08:56, 1, Auto
1871.0, 1678.0, 30.0, 33.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9847.JPG, 07-11 22:09:26, 0, Auto
1794.0, 1720.0, 36.0, 26.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\83\side\1\DSC_9847.JPG, 07-11 22:09:26, 1, Auto
