3100, 2026, 29, 48, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9135.JPG, 02-08 10:58:58, 0, Start 
2198.0, 1933.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9198.JPG, 02-08 11:30:28, 0, Auto
2797.0, 1983.0, 87.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9198.JPG, 02-08 11:30:28, 1, Auto
2198.0, 1933.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9199.JPG, 02-08 11:30:58, 0, Auto
2794.0, 1981.0, 89.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9199.JPG, 02-08 11:30:58, 1, Auto
2199.0, 1934.0, 108.0, 89.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9200.JPG, 02-08 11:31:28, 0, Auto
2793.0, 1982.0, 85.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9200.JPG, 02-08 11:31:28, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9201.JPG, 02-08 11:31:58, 0, Auto
2791.0, 1981.0, 89.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9201.JPG, 02-08 11:31:58, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9202.JPG, 02-08 11:32:28, 0, Auto
2790.0, 1981.0, 89.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9202.JPG, 02-08 11:32:28, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9203.JPG, 02-08 11:32:58, 0, Auto
2788.0, 1980.0, 91.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9203.JPG, 02-08 11:32:58, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9204.JPG, 02-08 11:33:28, 0, Auto
2787.0, 1978.0, 92.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9204.JPG, 02-08 11:33:28, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9205.JPG, 02-08 11:33:58, 0, Auto
2784.0, 1977.0, 96.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9205.JPG, 02-08 11:33:58, 1, Auto
2199.0, 1933.0, 108.0, 89.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9206.JPG, 02-08 11:34:28, 0, Auto
2783.0, 1977.0, 98.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9206.JPG, 02-08 11:34:28, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9207.JPG, 02-08 11:34:58, 0, Auto
2781.0, 1975.0, 100.0, 74.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9207.JPG, 02-08 11:34:58, 1, Auto
2198.0, 1933.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9208.JPG, 02-08 11:35:28, 0, Auto
2781.0, 1975.0, 100.0, 74.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9208.JPG, 02-08 11:35:28, 1, Auto
2198.0, 1933.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9209.JPG, 02-08 11:35:58, 0, Auto
2781.0, 1974.0, 100.0, 74.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9209.JPG, 02-08 11:35:58, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9210.JPG, 02-08 11:36:28, 0, Auto
2796.0, 1980.0, 98.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9210.JPG, 02-08 11:36:28, 1, Auto
2199.0, 1933.0, 108.0, 89.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9211.JPG, 02-08 11:36:58, 0, Auto
2788.0, 1976.0, 104.0, 77.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9211.JPG, 02-08 11:36:58, 1, Auto
2198.0, 1932.0, 110.0, 91.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9212.JPG, 02-08 11:37:28, 0, Auto
2784.0, 1973.0, 113.0, 84.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9212.JPG, 02-08 11:37:28, 1, Auto
2888, 1897, 38, 48, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9212.JPG, 02-08 11:37:28, 0, Start 
2790, 1904, 46, 44, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9212.JPG, 02-08 11:37:28, 1, Start 
2888.0, 1897.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9212.JPG, 02-08 11:37:28, 0, Auto
2790.0, 1904.0, 46.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9212.JPG, 02-08 11:37:28, 1, Auto
2888.0, 1896.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9213.JPG, 02-08 11:37:58, 0, Auto
2790.0, 1904.0, 46.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9213.JPG, 02-08 11:37:58, 1, Auto
2889.0, 1897.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9214.JPG, 02-08 11:38:28, 0, Auto
2790.0, 1904.0, 46.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9214.JPG, 02-08 11:38:28, 1, Auto
2888.0, 1895.0, 41.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9215.JPG, 02-08 11:38:58, 0, Auto
2791.0, 1906.0, 44.0, 42.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9215.JPG, 02-08 11:38:58, 1, Auto
2888.0, 1894.0, 43.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9216.JPG, 02-08 11:39:28, 0, Auto
2791.0, 1906.0, 46.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9216.JPG, 02-08 11:39:28, 1, Auto
2889.0, 1894.0, 43.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9217.JPG, 02-08 11:39:58, 0, Auto
2790.0, 1906.0, 46.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9217.JPG, 02-08 11:39:58, 1, Auto
2890.0, 1894.0, 43.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9218.JPG, 02-08 11:40:28, 0, Auto
2791.0, 1907.0, 45.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9218.JPG, 02-08 11:40:28, 1, Auto
2895.0, 1885.0, 42.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9219.JPG, 02-08 11:40:58, 0, Auto
2787.0, 1897.0, 43.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9219.JPG, 02-08 11:40:58, 1, Auto
2895.0, 1886.0, 42.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9220.JPG, 02-08 11:41:28, 0, Auto
2785.0, 1896.0, 42.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9220.JPG, 02-08 11:41:28, 1, Auto
2897.0, 1885.0, 41.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9221.JPG, 02-08 11:41:58, 0, Auto
2784.0, 1895.0, 44.0, 42.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9221.JPG, 02-08 11:41:58, 1, Auto
2896.0, 1886.0, 41.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9222.JPG, 02-08 11:42:28, 0, Auto
2784.0, 1895.0, 45.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9222.JPG, 02-08 11:42:28, 1, Auto
2898.0, 1886.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9223.JPG, 02-08 11:42:58, 0, Auto
2784.0, 1894.0, 45.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9223.JPG, 02-08 11:42:58, 1, Auto
2899.0, 1885.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9224.JPG, 02-08 11:43:28, 0, Auto
2785.0, 1895.0, 44.0, 42.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9224.JPG, 02-08 11:43:28, 1, Auto
2897.0, 1886.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9225.JPG, 02-08 11:43:58, 0, Auto
2785.0, 1895.0, 45.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9225.JPG, 02-08 11:43:58, 1, Auto
2900.0, 1885.0, 41.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9226.JPG, 02-08 11:44:28, 0, Auto
2785.0, 1896.0, 44.0, 42.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9226.JPG, 02-08 11:44:28, 1, Auto
2901.0, 1884.0, 42.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9227.JPG, 02-08 11:44:58, 0, Auto
2786.0, 1899.0, 42.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9227.JPG, 02-08 11:44:58, 1, Auto
2903.0, 1885.0, 41.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9228.JPG, 02-08 11:45:28, 0, Auto
2786.0, 1900.0, 43.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9228.JPG, 02-08 11:45:28, 1, Auto
2907.0, 1885.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9229.JPG, 02-08 11:45:58, 0, Auto
2787.0, 1901.0, 43.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9229.JPG, 02-08 11:45:58, 1, Auto
2911.0, 1883.0, 42.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9230.JPG, 02-08 11:46:28, 0, Auto
2788.0, 1904.0, 42.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9230.JPG, 02-08 11:46:28, 1, Auto
2913.0, 1884.0, 40.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9231.JPG, 02-08 11:46:58, 0, Auto
2792.0, 1905.0, 42.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9231.JPG, 02-08 11:46:58, 1, Auto
2920.0, 1884.0, 40.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9232.JPG, 02-08 11:47:28, 0, Auto
2793.0, 1908.0, 41.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9232.JPG, 02-08 11:47:28, 1, Auto
2916.0, 1879.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9233.JPG, 02-08 11:47:58, 0, Auto
2791.0, 1906.0, 40.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9233.JPG, 02-08 11:47:58, 1, Auto
2915.0, 1875.0, 40.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9234.JPG, 02-08 11:48:28, 0, Auto
2789.0, 1904.0, 38.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9234.JPG, 02-08 11:48:28, 1, Auto
2918.0, 1875.0, 40.0, 50.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9235.JPG, 02-08 11:48:58, 0, Auto
2789.0, 1905.0, 38.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9235.JPG, 02-08 11:48:58, 1, Auto
2922.0, 1875.0, 39.0, 49.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9236.JPG, 02-08 11:49:28, 0, Auto
2789.0, 1905.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9236.JPG, 02-08 11:49:28, 1, Auto
2928.0, 1875.0, 38.0, 48.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9237.JPG, 02-08 11:49:58, 0, Auto
2789.0, 1908.0, 40.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9237.JPG, 02-08 11:49:58, 1, Auto
2930.0, 1874.0, 37.0, 47.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9238.JPG, 02-08 11:50:28, 0, Auto
2787.0, 1905.0, 40.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9238.JPG, 02-08 11:50:28, 1, Auto
2931.0, 1875.0, 36.0, 45.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9239.JPG, 02-08 11:50:58, 0, Auto
2786.0, 1905.0, 41.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9239.JPG, 02-08 11:50:58, 1, Auto
2935.0, 1875.0, 35.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9240.JPG, 02-08 11:51:28, 0, Auto
2787.0, 1908.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9240.JPG, 02-08 11:51:28, 1, Auto
2934.0, 1874.0, 35.0, 44.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9241.JPG, 02-08 11:51:58, 0, Auto
2789.0, 1908.0, 38.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9241.JPG, 02-08 11:51:58, 1, Auto
2936.0, 1873.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9242.JPG, 02-08 11:52:28, 0, Auto
2789.0, 1909.0, 38.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9242.JPG, 02-08 11:52:28, 1, Auto
2936.0, 1873.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9243.JPG, 02-08 11:52:58, 0, Auto
2791.0, 1910.0, 38.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9243.JPG, 02-08 11:52:58, 1, Auto
2938.0, 1873.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9244.JPG, 02-08 11:53:28, 0, Auto
2792.0, 1911.0, 38.0, 36.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9244.JPG, 02-08 11:53:28, 1, Auto
2940.0, 1873.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9245.JPG, 02-08 11:53:58, 0, Auto
2792.0, 1911.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9245.JPG, 02-08 11:53:58, 1, Auto
2943.0, 1873.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9246.JPG, 02-08 11:54:28, 0, Auto
2793.0, 1911.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9246.JPG, 02-08 11:54:28, 1, Auto
2946.0, 1874.0, 32.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9247.JPG, 02-08 11:54:58, 0, Auto
2794.0, 1911.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9247.JPG, 02-08 11:54:58, 1, Auto
2948.0, 1874.0, 31.0, 39.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9248.JPG, 02-08 11:55:28, 0, Auto
2795.0, 1911.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9248.JPG, 02-08 11:55:28, 1, Auto
2951.0, 1874.0, 32.0, 40.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9249.JPG, 02-08 11:55:58, 0, Auto
2795.0, 1911.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9249.JPG, 02-08 11:55:58, 1, Auto
2952.0, 1873.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9250.JPG, 02-08 11:56:28, 0, Auto
2797.0, 1911.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9250.JPG, 02-08 11:56:28, 1, Auto
2953.0, 1873.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9251.JPG, 02-08 11:56:58, 0, Auto
2797.0, 1912.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9251.JPG, 02-08 11:56:58, 1, Auto
2954.0, 1873.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9252.JPG, 02-08 11:57:28, 0, Auto
2798.0, 1912.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9252.JPG, 02-08 11:57:28, 1, Auto
2957.0, 1872.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9253.JPG, 02-08 11:57:58, 0, Auto
2798.0, 1912.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9253.JPG, 02-08 11:57:58, 1, Auto
2957.0, 1872.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9254.JPG, 02-08 11:58:28, 0, Auto
2798.0, 1910.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9254.JPG, 02-08 11:58:28, 1, Auto
2958.0, 1872.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9255.JPG, 02-08 11:58:58, 0, Auto
2797.0, 1909.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9255.JPG, 02-08 11:58:58, 1, Auto
2959.0, 1872.0, 32.0, 41.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9256.JPG, 02-08 11:59:28, 0, Auto
2797.0, 1909.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9256.JPG, 02-08 11:59:28, 1, Auto
2962.0, 1857.0, 33.0, 42.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9257.JPG, 02-08 11:59:58, 0, Auto
2791.0, 1885.0, 38.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9257.JPG, 02-08 11:59:58, 1, Auto
2962.0, 1856.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9258.JPG, 02-08 12:00:28, 0, Auto
2790.0, 1881.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9258.JPG, 02-08 12:00:28, 1, Auto
2962.0, 1856.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9259.JPG, 02-08 12:00:58, 0, Auto
2789.0, 1880.0, 39.0, 38.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9259.JPG, 02-08 12:00:58, 1, Auto
2964.0, 1856.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9260.JPG, 02-08 12:01:28, 0, Auto
2790.0, 1880.0, 38.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9260.JPG, 02-08 12:01:28, 1, Auto
2964.0, 1857.0, 34.0, 43.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9261.JPG, 02-08 12:01:58, 0, Auto
2788.0, 1879.0, 38.0, 37.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\122\side\1\DSC_9261.JPG, 02-08 12:01:58, 1, Auto
