3123, 2004, 50, 62, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6048.JPG, 10-05 12:28:58, 0, Start 
2925.0, 2064.0, 44.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6111.JPG, 10-05 13:00:28, 0, Auto
2721.0, 2067.0, 52.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6111.JPG, 10-05 13:00:28, 1, Auto
2926.0, 2063.0, 44.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6112.JPG, 10-05 13:00:58, 0, Auto
2719.0, 2064.0, 52.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6112.JPG, 10-05 13:00:58, 1, Auto
2925.0, 2062.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6113.JPG, 10-05 13:01:28, 0, Auto
2716.0, 2062.0, 49.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6113.JPG, 10-05 13:01:28, 1, Auto
2926.0, 2062.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6114.JPG, 10-05 13:01:58, 0, Auto
2710.0, 2061.0, 49.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6114.JPG, 10-05 13:01:58, 1, Auto
2927.0, 2062.0, 45.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6115.JPG, 10-05 13:02:28, 0, Auto
2709.0, 2058.0, 48.0, 51.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6115.JPG, 10-05 13:02:28, 1, Auto
2927.0, 2061.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6116.JPG, 10-05 13:02:58, 0, Auto
2701.0, 2056.0, 49.0, 52.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6116.JPG, 10-05 13:02:58, 1, Auto
2927.0, 2060.0, 47.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6117.JPG, 10-05 13:03:28, 0, Auto
2699.0, 2052.0, 51.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6117.JPG, 10-05 13:03:28, 1, Auto
2928.0, 2061.0, 45.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6118.JPG, 10-05 13:03:58, 0, Auto
2691.0, 2051.0, 52.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6118.JPG, 10-05 13:03:58, 1, Auto
2928.0, 2061.0, 45.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6119.JPG, 10-05 13:04:28, 0, Auto
2692.0, 2049.0, 51.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6119.JPG, 10-05 13:04:28, 1, Auto
2928.0, 2061.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6120.JPG, 10-05 13:04:58, 0, Auto
2688.0, 2046.0, 50.0, 53.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6120.JPG, 10-05 13:04:58, 1, Auto
2928.0, 2060.0, 47.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6121.JPG, 10-05 13:05:28, 0, Auto
2682.0, 2045.0, 51.0, 55.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6121.JPG, 10-05 13:05:28, 1, Auto
2928.0, 2059.0, 48.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6122.JPG, 10-05 13:05:58, 0, Auto
2678.0, 2042.0, 52.0, 56.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6122.JPG, 10-05 13:05:58, 1, Auto
2929.0, 2058.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6123.JPG, 10-05 13:06:28, 0, Auto
2672.0, 2040.0, 53.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6123.JPG, 10-05 13:06:28, 1, Auto
2930.0, 2059.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6124.JPG, 10-05 13:06:58, 0, Auto
2668.0, 2038.0, 54.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6124.JPG, 10-05 13:06:58, 1, Auto
2930.0, 2058.0, 50.0, 70.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6125.JPG, 10-05 13:07:28, 0, Auto
2663.0, 2036.0, 56.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6125.JPG, 10-05 13:07:28, 1, Auto
2931.0, 2058.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6126.JPG, 10-05 13:07:58, 0, Auto
2658.0, 2033.0, 58.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6126.JPG, 10-05 13:07:58, 1, Auto
2931.0, 2058.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6127.JPG, 10-05 13:08:28, 0, Auto
2655.0, 2033.0, 58.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6127.JPG, 10-05 13:08:28, 1, Auto
2929.0, 2057.0, 52.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6128.JPG, 10-05 13:08:58, 0, Auto
2651.0, 2033.0, 56.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6128.JPG, 10-05 13:08:58, 1, Auto
2932.0, 2059.0, 48.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6129.JPG, 10-05 13:09:28, 0, Auto
2647.0, 2033.0, 55.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6129.JPG, 10-05 13:09:28, 1, Auto
2931.0, 2060.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6130.JPG, 10-05 13:09:58, 0, Auto
2645.0, 2031.0, 56.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6130.JPG, 10-05 13:09:58, 1, Auto
2932.0, 2060.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6131.JPG, 10-05 13:10:28, 0, Auto
2641.0, 2030.0, 55.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6131.JPG, 10-05 13:10:28, 1, Auto
2930.0, 2058.0, 52.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6132.JPG, 10-05 13:10:58, 0, Auto
2640.0, 2029.0, 55.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6132.JPG, 10-05 13:10:58, 1, Auto
2933.0, 2060.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6133.JPG, 10-05 13:11:28, 0, Auto
2637.0, 2029.0, 55.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6133.JPG, 10-05 13:11:28, 1, Auto
2932.0, 2060.0, 50.0, 70.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6134.JPG, 10-05 13:11:58, 0, Auto
2631.0, 2027.0, 57.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6134.JPG, 10-05 13:11:58, 1, Auto
2933.0, 2060.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6135.JPG, 10-05 13:12:28, 0, Auto
2628.0, 2027.0, 57.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6135.JPG, 10-05 13:12:28, 1, Auto
2934.0, 2061.0, 48.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6136.JPG, 10-05 13:12:58, 0, Auto
2622.0, 2025.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6136.JPG, 10-05 13:12:58, 1, Auto
2934.0, 2062.0, 47.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6137.JPG, 10-05 13:13:28, 0, Auto
2616.0, 2023.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6137.JPG, 10-05 13:13:28, 1, Auto
2935.0, 2062.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6138.JPG, 10-05 13:13:58, 0, Auto
2616.0, 2022.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6138.JPG, 10-05 13:13:58, 1, Auto
2934.0, 2062.0, 47.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6139.JPG, 10-05 13:14:28, 0, Auto
2614.0, 2023.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6139.JPG, 10-05 13:14:28, 1, Auto
2935.0, 2063.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6140.JPG, 10-05 13:14:58, 0, Auto
2609.0, 2022.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6140.JPG, 10-05 13:14:58, 1, Auto
2936.0, 2063.0, 45.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6141.JPG, 10-05 13:15:28, 0, Auto
2606.0, 2022.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6141.JPG, 10-05 13:15:28, 1, Auto
2937.0, 2064.0, 44.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6142.JPG, 10-05 13:15:58, 0, Auto
2603.0, 2021.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6142.JPG, 10-05 13:15:58, 1, Auto
2936.0, 2064.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6143.JPG, 10-05 13:16:28, 0, Auto
2599.0, 2020.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6143.JPG, 10-05 13:16:28, 1, Auto
2938.0, 2065.0, 44.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6144.JPG, 10-05 13:16:58, 0, Auto
2600.0, 2017.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6144.JPG, 10-05 13:16:58, 1, Auto
2936.0, 2064.0, 47.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6145.JPG, 10-05 13:17:28, 0, Auto
2597.0, 2017.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6145.JPG, 10-05 13:17:28, 1, Auto
2938.0, 2064.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6146.JPG, 10-05 13:17:58, 0, Auto
2594.0, 2016.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6146.JPG, 10-05 13:17:58, 1, Auto
2938.0, 2065.0, 45.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6147.JPG, 10-05 13:18:28, 0, Auto
2595.0, 2014.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6147.JPG, 10-05 13:18:28, 1, Auto
2937.0, 2065.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6148.JPG, 10-05 13:18:58, 0, Auto
2591.0, 2013.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6148.JPG, 10-05 13:18:58, 1, Auto
2938.0, 2065.0, 46.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6149.JPG, 10-05 13:19:28, 0, Auto
2587.0, 2011.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6149.JPG, 10-05 13:19:28, 1, Auto
2937.0, 2063.0, 48.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6150.JPG, 10-05 13:19:58, 0, Auto
2585.0, 2009.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6150.JPG, 10-05 13:19:58, 1, Auto
2938.0, 2064.0, 47.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6151.JPG, 10-05 13:20:28, 0, Auto
2583.0, 2007.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6151.JPG, 10-05 13:20:28, 1, Auto
2937.0, 2063.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6152.JPG, 10-05 13:20:58, 0, Auto
2580.0, 2008.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6152.JPG, 10-05 13:20:58, 1, Auto
2937.0, 2063.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6153.JPG, 10-05 13:21:28, 0, Auto
2579.0, 2006.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6153.JPG, 10-05 13:21:28, 1, Auto
2936.0, 2063.0, 50.0, 70.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6154.JPG, 10-05 13:21:58, 0, Auto
2577.0, 2005.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6154.JPG, 10-05 13:21:58, 1, Auto
2936.0, 2062.0, 52.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6155.JPG, 10-05 13:22:28, 0, Auto
2574.0, 2005.0, 63.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6155.JPG, 10-05 13:22:28, 1, Auto
2939.0, 2066.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6156.JPG, 10-05 13:22:58, 0, Auto
2573.0, 2004.0, 63.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6156.JPG, 10-05 13:22:58, 1, Auto
2938.0, 2065.0, 52.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6157.JPG, 10-05 13:23:28, 0, Auto
2572.0, 2003.0, 64.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6157.JPG, 10-05 13:23:28, 1, Auto
2936.0, 2066.0, 52.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6158.JPG, 10-05 13:23:58, 0, Auto
2568.0, 2004.0, 66.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6158.JPG, 10-05 13:23:58, 1, Auto
2937.0, 2067.0, 52.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6159.JPG, 10-05 13:24:28, 0, Auto
2567.0, 2003.0, 66.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6159.JPG, 10-05 13:24:28, 1, Auto
2937.0, 2068.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6160.JPG, 10-05 13:24:58, 0, Auto
2567.0, 2004.0, 64.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6160.JPG, 10-05 13:24:58, 1, Auto
2937.0, 2069.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6161.JPG, 10-05 13:25:28, 0, Auto
2563.0, 2004.0, 64.0, 69.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6161.JPG, 10-05 13:25:28, 1, Auto
2939.0, 2071.0, 49.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6162.JPG, 10-05 13:25:58, 0, Auto
2563.0, 2004.0, 63.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6162.JPG, 10-05 13:25:58, 1, Auto
2938.0, 2070.0, 50.0, 70.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6163.JPG, 10-05 13:26:28, 0, Auto
2560.0, 2004.0, 63.0, 68.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6163.JPG, 10-05 13:26:28, 1, Auto
2937.0, 2071.0, 50.0, 70.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6164.JPG, 10-05 13:26:58, 0, Auto
2560.0, 2004.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6164.JPG, 10-05 13:26:58, 1, Auto
2935.0, 2071.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6165.JPG, 10-05 13:27:28, 0, Auto
2557.0, 2004.0, 62.0, 66.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6165.JPG, 10-05 13:27:28, 1, Auto
2936.0, 2071.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6166.JPG, 10-05 13:27:58, 0, Auto
2556.0, 2003.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6166.JPG, 10-05 13:27:58, 1, Auto
2935.0, 2071.0, 52.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6167.JPG, 10-05 13:28:28, 0, Auto
2553.0, 2002.0, 61.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6167.JPG, 10-05 13:28:28, 1, Auto
2935.0, 2072.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6168.JPG, 10-05 13:28:58, 0, Auto
2553.0, 2002.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6168.JPG, 10-05 13:28:58, 1, Auto
2934.0, 2072.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6169.JPG, 10-05 13:29:28, 0, Auto
2549.0, 2001.0, 60.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6169.JPG, 10-05 13:29:28, 1, Auto
2931.0, 2073.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6170.JPG, 10-05 13:29:58, 0, Auto
2546.0, 2001.0, 58.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6170.JPG, 10-05 13:29:58, 1, Auto
2934.0, 2077.0, 51.0, 71.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6171.JPG, 10-05 13:30:28, 0, Auto
2548.0, 2002.0, 58.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6171.JPG, 10-05 13:30:28, 1, Auto
2931.0, 2078.0, 50.0, 70.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6172.JPG, 10-05 13:30:58, 0, Auto
2544.0, 2007.0, 58.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6172.JPG, 10-05 13:30:58, 1, Auto
2929.0, 2080.0, 48.0, 67.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6173.JPG, 10-05 13:31:28, 0, Auto
2543.0, 2006.0, 58.0, 63.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6173.JPG, 10-05 13:31:28, 1, Auto
2793, 2029, 29, 59, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6173.JPG, 10-05 13:31:28, 0, Start 
2662, 1989, 73, 74, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6173.JPG, 10-05 13:31:28, 1, Start 
2793.0, 2029.0, 29.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6173.JPG, 10-05 13:31:28, 0, Auto
2662.0, 1989.0, 73.0, 74.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6173.JPG, 10-05 13:31:28, 1, Auto
2794.0, 2031.0, 28.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6174.JPG, 10-05 13:31:58, 0, Auto
2662.0, 1991.0, 72.0, 73.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\109\side\1\DSC_6174.JPG, 10-05 13:31:58, 1, Auto
