2249, 1416, 41, 50, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5065.JPG, 20-12 21:58:02, 0, Start 
1968.0, 1324.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5126.JPG, 20-12 22:28:32, 0, Auto
1886.0, 1356.0, 67.0, 90.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5126.JPG, 20-12 22:28:32, 1, Auto
1967.0, 1319.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5127.JPG, 20-12 22:29:02, 0, Auto
1888.0, 1352.0, 67.0, 90.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5127.JPG, 20-12 22:29:02, 1, Auto
1967.0, 1315.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5128.JPG, 20-12 22:29:32, 0, Auto
1882.0, 1350.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5128.JPG, 20-12 22:29:32, 1, Auto
1967.0, 1311.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5129.JPG, 20-12 22:30:02, 0, Auto
1882.0, 1345.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5129.JPG, 20-12 22:30:02, 1, Auto
1965.0, 1309.0, 39.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5130.JPG, 20-12 22:30:32, 0, Auto
1879.0, 1345.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5130.JPG, 20-12 22:30:32, 1, Auto
1967.0, 1311.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5131.JPG, 20-12 22:31:02, 0, Auto
1878.0, 1344.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5131.JPG, 20-12 22:31:02, 1, Auto
1967.0, 1309.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5132.JPG, 20-12 22:31:32, 0, Auto
1875.0, 1343.0, 71.0, 95.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5132.JPG, 20-12 22:31:32, 1, Auto
1968.0, 1309.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5133.JPG, 20-12 22:32:02, 0, Auto
1875.0, 1342.0, 71.0, 95.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5133.JPG, 20-12 22:32:02, 1, Auto
1968.0, 1308.0, 35.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5134.JPG, 20-12 22:32:32, 0, Auto
1873.0, 1343.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5134.JPG, 20-12 22:32:32, 1, Auto
1970.0, 1308.0, 34.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5135.JPG, 20-12 22:33:02, 0, Auto
1871.0, 1341.0, 71.0, 95.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5135.JPG, 20-12 22:33:02, 1, Auto
1969.0, 1307.0, 35.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5136.JPG, 20-12 22:33:32, 0, Auto
1871.0, 1343.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5136.JPG, 20-12 22:33:32, 1, Auto
1969.0, 1308.0, 33.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5137.JPG, 20-12 22:34:02, 0, Auto
1870.0, 1343.0, 68.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5137.JPG, 20-12 22:34:02, 1, Auto
1969.0, 1305.0, 34.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5138.JPG, 20-12 22:34:32, 0, Auto
1869.0, 1344.0, 68.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5138.JPG, 20-12 22:34:32, 1, Auto
1969.0, 1305.0, 35.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5139.JPG, 20-12 22:35:02, 0, Auto
1867.0, 1343.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5139.JPG, 20-12 22:35:02, 1, Auto
1969.0, 1306.0, 33.0, 54.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5140.JPG, 20-12 22:35:32, 0, Auto
1866.0, 1344.0, 70.0, 93.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5140.JPG, 20-12 22:35:32, 1, Auto
1968.0, 1303.0, 34.0, 57.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5141.JPG, 20-12 22:36:02, 0, Auto
1866.0, 1345.0, 68.0, 92.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5141.JPG, 20-12 22:36:02, 1, Auto
1968.0, 1304.0, 35.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5142.JPG, 20-12 22:36:32, 0, Auto
1865.0, 1346.0, 67.0, 90.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5142.JPG, 20-12 22:36:32, 1, Auto
1968.0, 1303.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5143.JPG, 20-12 22:37:02, 0, Auto
1866.0, 1349.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5143.JPG, 20-12 22:37:02, 1, Auto
1967.0, 1301.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5144.JPG, 20-12 22:37:32, 0, Auto
1864.0, 1349.0, 65.0, 86.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5144.JPG, 20-12 22:37:32, 1, Auto
1967.0, 1301.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5145.JPG, 20-12 22:38:02, 0, Auto
1864.0, 1350.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5145.JPG, 20-12 22:38:02, 1, Auto
1966.0, 1300.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5146.JPG, 20-12 22:38:32, 0, Auto
1865.0, 1351.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5146.JPG, 20-12 22:38:32, 1, Auto
1967.0, 1301.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5147.JPG, 20-12 22:39:02, 0, Auto
1860.0, 1351.0, 65.0, 86.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5147.JPG, 20-12 22:39:02, 1, Auto
1967.0, 1300.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5148.JPG, 20-12 22:39:32, 0, Auto
1861.0, 1351.0, 65.0, 86.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5148.JPG, 20-12 22:39:32, 1, Auto
1967.0, 1300.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5149.JPG, 20-12 22:40:02, 0, Auto
1861.0, 1353.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5149.JPG, 20-12 22:40:02, 1, Auto
1966.0, 1300.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5150.JPG, 20-12 22:40:32, 0, Auto
1859.0, 1354.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5150.JPG, 20-12 22:40:32, 1, Auto
1967.0, 1301.0, 35.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5151.JPG, 20-12 22:41:02, 0, Auto
1859.0, 1354.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5151.JPG, 20-12 22:41:02, 1, Auto
1968.0, 1301.0, 35.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5152.JPG, 20-12 22:41:32, 0, Auto
1860.0, 1357.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5152.JPG, 20-12 22:41:32, 1, Auto
1967.0, 1301.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5153.JPG, 20-12 22:42:02, 0, Auto
1856.0, 1357.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5153.JPG, 20-12 22:42:02, 1, Auto
1967.0, 1300.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5154.JPG, 20-12 22:42:32, 0, Auto
1857.0, 1358.0, 65.0, 86.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5154.JPG, 20-12 22:42:32, 1, Auto
1967.0, 1301.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5155.JPG, 20-12 22:43:02, 0, Auto
1855.0, 1359.0, 65.0, 86.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5155.JPG, 20-12 22:43:02, 1, Auto
1967.0, 1301.0, 35.0, 58.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5156.JPG, 20-12 22:43:32, 0, Auto
1855.0, 1360.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5156.JPG, 20-12 22:43:32, 1, Auto
1967.0, 1300.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5157.JPG, 20-12 22:44:02, 0, Auto
1854.0, 1362.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5157.JPG, 20-12 22:44:02, 1, Auto
1966.0, 1300.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5158.JPG, 20-12 22:44:32, 0, Auto
1854.0, 1363.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5158.JPG, 20-12 22:44:32, 1, Auto
1967.0, 1300.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5159.JPG, 20-12 22:45:02, 0, Auto
1853.0, 1364.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5159.JPG, 20-12 22:45:02, 1, Auto
1967.0, 1300.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5160.JPG, 20-12 22:45:32, 0, Auto
1852.0, 1365.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5160.JPG, 20-12 22:45:32, 1, Auto
1967.0, 1300.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5161.JPG, 20-12 22:46:02, 0, Auto
1851.0, 1365.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5161.JPG, 20-12 22:46:02, 1, Auto
1967.0, 1300.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5162.JPG, 20-12 22:46:32, 0, Auto
1850.0, 1366.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5162.JPG, 20-12 22:46:32, 1, Auto
1967.0, 1300.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5163.JPG, 20-12 22:47:02, 0, Auto
1850.0, 1367.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5163.JPG, 20-12 22:47:02, 1, Auto
1967.0, 1300.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5164.JPG, 20-12 22:47:32, 0, Auto
1849.0, 1367.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5164.JPG, 20-12 22:47:32, 1, Auto
1967.0, 1300.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5165.JPG, 20-12 22:48:02, 0, Auto
1849.0, 1368.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5165.JPG, 20-12 22:48:02, 1, Auto
1967.0, 1300.0, 35.0, 59.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5166.JPG, 20-12 22:48:32, 0, Auto
1848.0, 1368.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5166.JPG, 20-12 22:48:32, 1, Auto
1967.0, 1299.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5167.JPG, 20-12 22:49:02, 0, Auto
1847.0, 1369.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5167.JPG, 20-12 22:49:02, 1, Auto
1966.0, 1299.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5168.JPG, 20-12 22:49:32, 0, Auto
1847.0, 1369.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5168.JPG, 20-12 22:49:32, 1, Auto
1965.0, 1298.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5169.JPG, 20-12 22:50:02, 0, Auto
1846.0, 1370.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5169.JPG, 20-12 22:50:02, 1, Auto
1964.0, 1297.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5170.JPG, 20-12 22:50:32, 0, Auto
1845.0, 1370.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5170.JPG, 20-12 22:50:32, 1, Auto
1965.0, 1297.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5171.JPG, 20-12 22:51:02, 0, Auto
1845.0, 1370.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5171.JPG, 20-12 22:51:02, 1, Auto
1965.0, 1297.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5172.JPG, 20-12 22:51:32, 0, Auto
1845.0, 1371.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5172.JPG, 20-12 22:51:32, 1, Auto
1965.0, 1296.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5173.JPG, 20-12 22:52:02, 0, Auto
1844.0, 1371.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5173.JPG, 20-12 22:52:02, 1, Auto
1965.0, 1297.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5174.JPG, 20-12 22:52:32, 0, Auto
1842.0, 1371.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5174.JPG, 20-12 22:52:32, 1, Auto
1966.0, 1297.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5175.JPG, 20-12 22:53:02, 0, Auto
1842.0, 1371.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5175.JPG, 20-12 22:53:02, 1, Auto
1966.0, 1296.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5176.JPG, 20-12 22:53:32, 0, Auto
1841.0, 1371.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5176.JPG, 20-12 22:53:32, 1, Auto
1966.0, 1296.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5177.JPG, 20-12 22:54:02, 0, Auto
1840.0, 1372.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5177.JPG, 20-12 22:54:02, 1, Auto
1964.0, 1295.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5178.JPG, 20-12 22:54:32, 0, Auto
1840.0, 1372.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5178.JPG, 20-12 22:54:32, 1, Auto
1965.0, 1294.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5179.JPG, 20-12 22:55:02, 0, Auto
1839.0, 1373.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5179.JPG, 20-12 22:55:02, 1, Auto
1965.0, 1294.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5180.JPG, 20-12 22:55:32, 0, Auto
1839.0, 1373.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5180.JPG, 20-12 22:55:32, 1, Auto
1965.0, 1293.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5181.JPG, 20-12 22:56:02, 0, Auto
1838.0, 1374.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5181.JPG, 20-12 22:56:02, 1, Auto
1966.0, 1292.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5182.JPG, 20-12 22:56:32, 0, Auto
1837.0, 1374.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5182.JPG, 20-12 22:56:32, 1, Auto
1966.0, 1292.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5183.JPG, 20-12 22:57:02, 0, Auto
1836.0, 1374.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5183.JPG, 20-12 22:57:02, 1, Auto
1966.0, 1291.0, 39.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5184.JPG, 20-12 22:57:32, 0, Auto
1835.0, 1374.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5184.JPG, 20-12 22:57:32, 1, Auto
1966.0, 1291.0, 39.0, 65.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5185.JPG, 20-12 22:58:02, 0, Auto
1834.0, 1375.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5185.JPG, 20-12 22:58:02, 1, Auto
1967.0, 1291.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5186.JPG, 20-12 22:58:32, 0, Auto
1834.0, 1375.0, 63.0, 85.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5186.JPG, 20-12 22:58:32, 1, Auto
1967.0, 1291.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5187.JPG, 20-12 22:59:02, 0, Auto
1833.0, 1376.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5187.JPG, 20-12 22:59:02, 1, Auto
1966.0, 1290.0, 38.0, 64.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5188.JPG, 20-12 22:59:32, 0, Auto
1833.0, 1377.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5188.JPG, 20-12 22:59:32, 1, Auto
1966.0, 1291.0, 37.0, 62.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5189.JPG, 20-12 23:00:02, 0, Auto
1832.0, 1377.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5189.JPG, 20-12 23:00:02, 1, Auto
1967.0, 1291.0, 37.0, 61.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5190.JPG, 20-12 23:00:32, 0, Auto
1832.0, 1378.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5190.JPG, 20-12 23:00:32, 1, Auto
1967.0, 1292.0, 36.0, 60.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5191.JPG, 20-12 23:01:02, 0, Auto
1831.0, 1378.0, 62.0, 83.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\100\side\1\DSC_5191.JPG, 20-12 23:01:02, 1, Auto
