2129, 3015, 124, 129, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1080.JPG, 18-10 16:03:56, 0, Start 
2261.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1097.JPG, 18-10 16:12:26, 1, Auto
1962.0, 2988.0, 126.0, 132.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1098.JPG, 18-10 16:12:56, 0, Auto
2259.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1098.JPG, 18-10 16:12:56, 1, Auto
1968.0, 2992.0, 122.0, 126.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1099.JPG, 18-10 16:13:26, 0, Auto
2257.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1099.JPG, 18-10 16:13:26, 1, Auto
1971.0, 2991.0, 124.0, 129.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1100.JPG, 18-10 16:13:56, 0, Auto
2256.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1100.JPG, 18-10 16:13:56, 1, Auto
1975.0, 2990.0, 126.0, 132.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1101.JPG, 18-10 16:14:26, 0, Auto
2254.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1101.JPG, 18-10 16:14:26, 1, Auto
1979.0, 2992.0, 124.0, 129.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1102.JPG, 18-10 16:14:56, 0, Auto
2252.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1102.JPG, 18-10 16:14:56, 1, Auto
1985.0, 2993.0, 122.0, 126.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1103.JPG, 18-10 16:15:26, 0, Auto
2251.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1103.JPG, 18-10 16:15:26, 1, Auto
1989.0, 2994.0, 122.0, 126.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1104.JPG, 18-10 16:15:56, 0, Auto
2249.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1104.JPG, 18-10 16:15:56, 1, Auto
1994.0, 2996.0, 117.0, 122.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1105.JPG, 18-10 16:16:26, 0, Auto
2247.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1105.JPG, 18-10 16:16:26, 1, Auto
1996.0, 2992.0, 126.0, 132.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1106.JPG, 18-10 16:16:56, 0, Auto
2246.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1106.JPG, 18-10 16:16:56, 1, Auto
2001.0, 2995.0, 119.0, 124.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1107.JPG, 18-10 16:17:26, 0, Auto
2245.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1107.JPG, 18-10 16:17:26, 1, Auto
2005.0, 2994.0, 122.0, 126.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1108.JPG, 18-10 16:17:56, 0, Auto
2243.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1108.JPG, 18-10 16:17:56, 1, Auto
2008.0, 2995.0, 122.0, 126.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1109.JPG, 18-10 16:18:26, 0, Auto
2242.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1109.JPG, 18-10 16:18:26, 1, Auto
2013.0, 2996.0, 119.0, 124.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1110.JPG, 18-10 16:18:56, 0, Auto
2241.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1110.JPG, 18-10 16:18:56, 1, Auto
2018.0, 2996.0, 119.0, 124.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1111.JPG, 18-10 16:19:26, 0, Auto
2240.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1111.JPG, 18-10 16:19:26, 1, Auto
2022.0, 2997.0, 117.0, 122.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1112.JPG, 18-10 16:19:56, 0, Auto
2238.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1112.JPG, 18-10 16:19:56, 1, Auto
2026.0, 2997.0, 119.0, 124.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1113.JPG, 18-10 16:20:26, 0, Auto
2237.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1113.JPG, 18-10 16:20:26, 1, Auto
2030.0, 2999.0, 117.0, 122.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1114.JPG, 18-10 16:20:56, 0, Auto
2236.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1114.JPG, 18-10 16:20:56, 1, Auto
2034.0, 2998.0, 119.0, 124.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1115.JPG, 18-10 16:21:26, 0, Auto
2234.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1115.JPG, 18-10 16:21:26, 1, Auto
2037.0, 2997.0, 122.0, 126.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1116.JPG, 18-10 16:21:56, 0, Auto
2234.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1116.JPG, 18-10 16:21:56, 1, Auto
2043.0, 3001.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1117.JPG, 18-10 16:22:26, 0, Auto
2233.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1117.JPG, 18-10 16:22:26, 1, Auto
2046.0, 2998.0, 119.0, 124.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1118.JPG, 18-10 16:22:56, 0, Auto
2232.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1118.JPG, 18-10 16:22:56, 1, Auto
2052.0, 3002.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1119.JPG, 18-10 16:23:26, 0, Auto
2231.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1119.JPG, 18-10 16:23:26, 1, Auto
2056.0, 3001.0, 117.0, 122.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1120.JPG, 18-10 16:23:56, 0, Auto
2230.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1120.JPG, 18-10 16:23:56, 1, Auto
2060.0, 3002.0, 117.0, 122.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1121.JPG, 18-10 16:24:26, 0, Auto
2228.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1121.JPG, 18-10 16:24:26, 1, Auto
2063.0, 3002.0, 119.0, 124.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1122.JPG, 18-10 16:24:56, 0, Auto
2228.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1122.JPG, 18-10 16:24:56, 1, Auto
2068.0, 3003.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1123.JPG, 18-10 16:25:26, 0, Auto
2227.0, 2618.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1123.JPG, 18-10 16:25:26, 1, Auto
2073.0, 3005.0, 112.0, 117.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1124.JPG, 18-10 16:25:56, 0, Auto
2226.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1124.JPG, 18-10 16:25:56, 1, Auto
2076.0, 3005.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1125.JPG, 18-10 16:26:26, 0, Auto
2225.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1125.JPG, 18-10 16:26:26, 1, Auto
2080.0, 3005.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1126.JPG, 18-10 16:26:56, 0, Auto
2223.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1126.JPG, 18-10 16:26:56, 1, Auto
2085.0, 3006.0, 112.0, 117.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1127.JPG, 18-10 16:27:26, 0, Auto
2223.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1127.JPG, 18-10 16:27:26, 1, Auto
2088.0, 3007.0, 112.0, 117.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1128.JPG, 18-10 16:27:56, 0, Auto
2222.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1128.JPG, 18-10 16:27:56, 1, Auto
2091.0, 3007.0, 112.0, 117.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1129.JPG, 18-10 16:28:26, 0, Auto
2221.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1129.JPG, 18-10 16:28:26, 1, Auto
2094.0, 3006.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1130.JPG, 18-10 16:28:56, 0, Auto
2220.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1130.JPG, 18-10 16:28:56, 1, Auto
2098.0, 3007.0, 112.0, 117.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1131.JPG, 18-10 16:29:26, 0, Auto
2219.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1131.JPG, 18-10 16:29:26, 1, Auto
2102.0, 3008.0, 112.0, 117.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1132.JPG, 18-10 16:29:56, 0, Auto
2219.0, 2617.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1132.JPG, 18-10 16:29:56, 1, Auto
2106.0, 3009.0, 110.0, 115.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1133.JPG, 18-10 16:30:26, 0, Auto
2217.0, 2615.0, 84.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1133.JPG, 18-10 16:30:26, 1, Auto
2108.0, 3006.0, 117.0, 122.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1134.JPG, 18-10 16:30:56, 0, Auto
2216.0, 2615.0, 84.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1134.JPG, 18-10 16:30:56, 1, Auto
2114.0, 3011.0, 108.0, 112.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1135.JPG, 18-10 16:31:26, 0, Auto
2216.0, 2618.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1135.JPG, 18-10 16:31:26, 1, Auto
2116.0, 3008.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1136.JPG, 18-10 16:31:56, 0, Auto
2215.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1136.JPG, 18-10 16:31:56, 1, Auto
2121.0, 3011.0, 108.0, 112.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1137.JPG, 18-10 16:32:26, 0, Auto
2215.0, 2617.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1137.JPG, 18-10 16:32:26, 1, Auto
2123.0, 3009.0, 115.0, 119.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1138.JPG, 18-10 16:32:56, 0, Auto
2213.0, 2618.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1138.JPG, 18-10 16:32:56, 1, Auto
2126.0, 3011.0, 112.0, 117.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1139.JPG, 18-10 16:33:26, 0, Auto
2213.0, 2618.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1139.JPG, 18-10 16:33:26, 1, Auto
2131.0, 3014.0, 108.0, 112.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1140.JPG, 18-10 16:33:56, 0, Auto
2212.0, 2618.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1140.JPG, 18-10 16:33:56, 1, Auto
2135.0, 3014.0, 110.0, 115.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1141.JPG, 18-10 16:34:26, 0, Auto
2212.0, 2618.0, 81.0, 114.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1141.JPG, 18-10 16:34:26, 1, Auto
2138.0, 3014.0, 110.0, 115.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1142.JPG, 18-10 16:34:56, 0, Auto
2209.0, 2617.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1142.JPG, 18-10 16:34:56, 1, Auto
2143.0, 3017.0, 106.0, 110.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1143.JPG, 18-10 16:35:26, 0, Auto
2209.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1143.JPG, 18-10 16:35:26, 1, Auto
2147.0, 3016.0, 108.0, 112.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1144.JPG, 18-10 16:35:56, 0, Auto
2209.0, 2616.0, 83.0, 116.0, \\132.66.44.238\AmirOhad\PhD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\69\side\3\DSC_1144.JPG, 18-10 16:35:56, 1, Auto
