3368, 1545, 119, 95, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3586.JPG, 09-08 13:27:57, 0, Start 
3397.5, 1557.0, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3637.JPG, 09-08 13:27:49, 0, Auto
3396.78, 1557.68, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3638.JPG, 09-08 13:27:49, 0, Auto
3395.7, 1555.04, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3639.JPG, 09-08 13:27:49, 0, Auto
3396.57, 1557.71, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3640.JPG, 07-08 18:15:20, 0, Auto
3396.28, 1557.69, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3641.JPG, 09-08 13:27:49, 0, Auto
3396.61, 1557.27, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3642.JPG, 09-08 13:27:37, 0, Auto
3396.2, 1557.39, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3643.JPG, 09-08 13:27:49, 0, Auto
3396.24, 1557.08, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3644.JPG, 09-08 13:27:49, 0, Auto
3396.43, 1556.82, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3645.JPG, 09-08 13:27:49, 0, Auto
3396.48, 1557.46, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3646.JPG, 09-08 13:27:49, 0, Auto
3396.71, 1557.58, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3647.JPG, 09-08 13:27:49, 0, Auto
3395.43, 1555.55, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3648.JPG, 09-08 13:27:49, 0, Auto
3395.59, 1554.97, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3649.JPG, 09-08 13:27:49, 0, Auto
3395.65, 1555.19, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3650.JPG, 09-08 13:27:49, 0, Auto
3396.08, 1555.45, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3651.JPG, 09-08 13:27:49, 0, Auto
3396.03, 1556.04, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3652.JPG, 09-08 13:27:49, 0, Auto
3396.24, 1556.0, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3653.JPG, 09-08 13:27:49, 0, Auto
3396.26, 1556.16, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3654.JPG, 09-08 13:27:49, 0, Auto
3397.44, 1558.8, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3655.JPG, 09-08 13:27:49, 0, Auto
3398.02, 1558.45, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3656.JPG, 09-08 13:27:50, 0, Auto
3397.93, 1558.52, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3657.JPG, 09-08 13:27:50, 0, Auto
3399.52, 1558.64, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3658.JPG, 09-08 13:27:50, 0, Auto
3404.13, 1557.51, 68.34, 252.96, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3659.JPG, 09-08 13:27:50, 0, Auto
3408.89, 1563.67, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3660.JPG, 09-08 13:27:37, 0, Auto
3416.45, 1564.5, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3661.JPG, 09-08 13:27:50, 0, Auto
3420.96, 1564.89, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3662.JPG, 09-08 13:27:50, 0, Auto
3424.81, 1566.27, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3663.JPG, 09-08 13:27:50, 0, Auto
3430.2, 1570.25, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3664.JPG, 09-08 13:27:50, 0, Auto
3435.17, 1573.13, 67.0, 248.0, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3665.JPG, 09-08 13:27:50, 0, Auto
3440.36, 1574.43, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3666.JPG, 09-08 13:27:50, 0, Auto
3445.53, 1575.99, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3667.JPG, 09-08 13:27:50, 0, Auto
3449.53, 1577.08, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3668.JPG, 09-08 13:27:50, 0, Auto
3454.32, 1578.35, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3669.JPG, 09-08 13:27:50, 0, Auto
3458.23, 1580.13, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3670.JPG, 09-08 13:27:50, 0, Auto
3463.18, 1581.76, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3671.JPG, 09-08 13:27:50, 0, Auto
3467.4, 1582.9, 65.69, 243.14, C:\Users\Amir\Documents\PHD\Experiments\Force Measurements\Exp2_Pendulum\Measurements\49\Top\1\DSC_3672.JPG, 09-08 13:27:50, 0, Auto
